obs_index,rhat
618,1.1483613219282804
619,1.2703103739022006
620,1.247604145320268
621,1.2911803948718354
622,1.239663497969964
623,1.1997636526846562
624,1.1552539431279032
625,1.2419893038388465
626,1.175454414850016
627,1.0682982290445762
628,1.2657489818397676
629,1.0735542100780133
630,1.1031480059154528
631,1.1751719500824338
632,1.0911708595376104
633,1.246854219143926
634,1.2670917916554612
635,1.5417727001109112
636,1.223038442338318
637,1.3695499738854524
638,1.0892408455610687
639,1.1913122481278753
640,1.2614483902734326
641,1.1163275001358082
642,1.0976472714357903
643,1.262360124201657
644,1.2078447579423461
645,1.0614542316265179
646,1.2939479284135738
647,1.205763683367245
648,1.1281237868532197
649,1.171369480039354
650,1.1116505223711455
651,1.193252619150207
652,1.228318208449696
653,1.1778531897753524
654,1.0909686051736247
655,1.1476711662478227
656,1.1276685884990334
657,1.1597798220873285
658,1.0986875202071857
659,1.2975253663251554
660,1.1686061022045502
661,1.0239886978999948
662,1.1372820416192
663,1.1381471915350432
664,1.252086614612653
665,1.0906299243177238
666,1.0737873579210941
667,1.3336824228281015
668,1.1609866900015813
669,1.2034757155802498
670,1.1604509576630908
671,1.052139602513219
672,1.2831059402568605
673,1.1439881255019615
674,1.1586518403260402
675,1.07375637966677
676,1.1193247743452417
677,1.1263590881488759
678,1.2192358679989015
679,1.0764350277377672
680,1.084856967011087
681,1.145224488104715
682,1.2002110541579118
683,1.2749261357588726
684,1.1053810902491201
685,1.1323113388700916
686,1.1284793731202867
687,1.2935880908346642
688,1.2331285157053686
689,1.1168557489184752
690,1.0656791941880748
691,1.2051057984436209
692,1.1462210957536698
693,1.2317341960894566
694,1.0809399202508885
695,1.3375642137835617
696,1.0508366603054913
697,1.1134620738949355
698,1.1134620738949355
699,1.2409985798244023
700,1.2352470731458807
701,1.064761258833545
702,1.180997054568568
703,1.1824993943411228
704,1.1423564612662207
705,1.112634164489662
706,1.090139018801103
707,1.1889061270909944
708,1.0845580225585836
709,1.1508615085646676
710,1.0620918882690382
711,1.4330807614797898
712,1.1825835692250848
713,1.1281237868532197
714,1.209378668762992
715,1.311774885680862
716,1.2032687237383481
717,1.0949633338624114
718,1.1853576662583234
719,1.0926694570590187
720,1.1767865191654232
721,1.427888874943704
722,1.2932987913316834
723,1.0646542337235747
724,1.1413601452456648
725,1.1189062934227223
726,1.194915900991929
727,1.144597582413553
728,1.0614542316265179
729,1.154720282768784
730,1.0496331925791897
731,1.0776130920321032
732,1.1369308081983218
733,1.4710001387650957
734,1.3158322013059682
735,1.1533804176446865
736,1.0764059524257594
737,1.1778531897753524
738,1.0491628936611408
739,1.0553365439381084
740,1.1984440099877551
741,1.2937888759021685
742,1.2334933385583824
743,1.1522634173813977
744,1.1245685434175876
745,1.0710705977578099
746,1.1836943080551054
747,1.0988958831552538
748,1.1560744980466506
749,1.0651974943965887
750,1.1224614751554784
751,1.0335741222121384
752,1.1477653541426884
753,1.1440841010008926
754,1.0482796425827312
755,1.060575837755036
756,1.1245685434175876
757,1.2829647883264144
758,1.1751719500824338
759,1.3462647499289282
760,1.1725988507361802
761,1.1423564612662207
762,1.0775238706788395
763,1.31313367294943
764,1.085950231200933
765,1.193252619150207
766,1.1560744980466506
767,1.1692290010904165
768,1.0537776944212542
769,1.1661728634143327
770,1.1464360215175582
771,1.2080896356810067
772,1.1379479783307853
773,1.5683727434201844
774,1.093392535749505
775,1.109525697008741
776,1.084325237781913
777,1.5156503419485237
778,1.1015066526611252
779,1.058118771154313
780,1.2845415480757258
781,1.0777211498166603
782,1.224428769747884
783,1.1851210589298984
784,1.079775240661643
785,1.3448418446700832
786,1.127537058823526
787,1.2984200534708696
788,1.3052064967086976
789,1.292620065259068
790,1.1685752559022538
791,1.1318073207209838
792,1.125464097317658
793,1.098182649575766
794,1.118976540049232
795,1.2424866092393543
796,1.354202511981454
797,1.1576200699033896
798,1.199354087062164
799,1.18728986164988
800,1.1439881255019615
801,1.178257587053728
802,1.1609866900015813
803,1.1331312239555775
804,1.1812800130239045
805,1.2066535434078782
806,1.3263334652571719
807,1.0974583712381751
